symbol,timestamp_utc,open,high,low,close,volume,source,timeframe
SPY,2015-10-02T00:00:00+00:00,161.264,165.761,160.718,165.734,248297848,stooq,1d
SPY,2015-10-05T00:00:00+00:00,166.927,168.891,166.824,168.671,148401985,stooq,1d
SPY,2015-10-06T00:00:00+00:00,168.517,169.073,167.416,168.097,129765489,stooq,1d
SPY,2015-10-07T00:00:00+00:00,169.005,169.809,167.828,169.454,146278495,stooq,1d
SPY,2015-10-08T00:00:00+00:00,169.043,171.255,168.765,170.986,180107668,stooq,1d
SPY,2015-10-09T00:00:00+00:00,171.11,171.579,170.453,171.073,127016015,stooq,1d
SPY,2015-10-12T00:00:00+00:00,171.139,171.446,170.739,171.226,66333179,stooq,1d
SPY,2015-10-13T00:00:00+00:00,170.509,171.799,170.019,170.194,103599517,stooq,1d
SPY,2015-10-14T00:00:00+00:00,170.135,170.71,169.035,169.34,116623078,stooq,1d
SPY,2015-10-15T00:00:00+00:00,170.048,171.973,169.646,171.963,157851801,stooq,1d
SPY,2015-10-16T00:00:00+00:00,172.394,172.729,171.598,172.711,134831986,stooq,1d
SPY,2015-10-19T00:00:00+00:00,172.088,172.794,171.771,172.794,90049499,stooq,1d
SPY,2015-10-20T00:00:00+00:00,172.404,173.216,172.135,172.585,92314251,stooq,1d
SPY,2015-10-21T00:00:00+00:00,173.016,173.169,171.34,171.531,120073193,stooq,1d
SPY,2015-10-22T00:00:00+00:00,172.498,174.625,171.531,174.413,205827178,stooq,1d
SPY,2015-10-23T00:00:00+00:00,176.144,176.711,175.303,176.357,169972442,stooq,1d
SPY,2015-10-26T00:00:00+00:00,176.182,176.24,175.552,175.914,81234443,stooq,1d
SPY,2015-10-27T00:00:00+00:00,175.207,175.914,174.844,175.579,91675512,stooq,1d
SPY,2015-10-28T00:00:00+00:00,175.914,177.582,175.217,177.553,159928180,stooq,1d
SPY,2015-10-29T00:00:00+00:00,177.046,177.83,176.919,177.446,106525740,stooq,1d
SPY,2015-10-30T00:00:00+00:00,177.637,177.984,176.549,176.701,154244825,stooq,1d
SPY,2015-11-02T00:00:00+00:00,177.027,178.978,176.89,178.797,101517173,stooq,1d
SPY,2015-11-03T00:00:00+00:00,178.443,179.879,178.214,179.305,112080771,stooq,1d
SPY,2015-11-04T00:00:00+00:00,179.611,179.743,178.233,178.777,113171260,stooq,1d
SPY,2015-11-05T00:00:00+00:00,178.815,179.295,177.666,178.595,92267416,stooq,1d
SPY,2015-11-06T00:00:00+00:00,178.25,178.738,177.129,178.499,129997191,stooq,1d
SPY,2015-11-09T00:00:00+00:00,177.859,178.021,175.867,176.816,154164468,stooq,1d
SPY,2015-11-10T00:00:00+00:00,176.357,177.256,176.088,177.227,89285296,stooq,1d
SPY,2015-11-11T00:00:00+00:00,177.485,177.543,176.479,176.549,79837649,stooq,1d
SPY,2015-11-12T00:00:00+00:00,175.495,175.973,174.096,174.115,142757273,stooq,1d
SPY,2015-11-13T00:00:00+00:00,173.657,173.953,172.029,172.125,180721685,stooq,1d
SPY,2015-11-16T00:00:00+00:00,171.934,174.756,171.818,174.699,138438960,stooq,1d
SPY,2015-11-17T00:00:00+00:00,175.035,175.954,174.145,174.585,142532275,stooq,1d
SPY,2015-11-18T00:00:00+00:00,175.083,177.504,175.035,177.359,142789750,stooq,1d
SPY,2015-11-19T00:00:00+00:00,177.246,177.637,176.909,177.217,103813334,stooq,1d
SPY,2015-11-20T00:00:00+00:00,177.994,178.565,177.475,177.859,110628013,stooq,1d
SPY,2015-11-23T00:00:00+00:00,177.925,178.453,177.187,177.647,76407656,stooq,1d
SPY,2015-11-24T00:00:00+00:00,176.662,178.327,176.27,177.896,116286293,stooq,1d
SPY,2015-11-25T00:00:00+00:00,178.031,178.25,177.61,177.867,61167452,stooq,1d
SPY,2015-11-27T00:00:00+00:00,177.974,178.298,177.475,178.087,43913595,stooq,1d
SPY,2015-11-30T00:00:00+00:00,178.26,178.376,177.227,177.333,132764084,stooq,1d
SPY,2015-12-01T00:00:00+00:00,177.984,179.149,177.686,179.037,115154909,stooq,1d
SPY,2015-12-02T00:00:00+00:00,178.978,179.305,176.939,177.197,127547654,stooq,1d
SPY,2015-12-03T00:00:00+00:00,177.446,177.725,174.03,174.699,195500481,stooq,1d
SPY,2015-12-04T00:00:00+00:00,175.122,178.443,174.976,178.136,227013027,stooq,1d
SPY,2015-12-07T00:00:00+00:00,177.801,178.242,176.098,177.046,120060366,stooq,1d
SPY,2015-12-08T00:00:00+00:00,175.485,176.999,174.834,175.867,121643421,stooq,1d
SPY,2015-12-09T00:00:00+00:00,175.207,177.325,173.504,174.48,191105924,stooq,1d
SPY,2015-12-10T00:00:00+00:00,174.547,176.29,174.356,174.921,136654534,stooq,1d
SPY,2015-12-11T00:00:00+00:00,172.775,173.475,171.216,171.561,248498121,stooq,1d
SPY,2015-12-14T00:00:00+00:00,171.715,172.556,169.935,172.441,214465169,stooq,1d
SPY,2015-12-15T00:00:00+00:00,173.983,175.141,172.421,174.251,181301244,stooq,1d
SPY,2015-12-16T00:00:00+00:00,175.37,177.084,174.076,176.777,231839349,stooq,1d
SPY,2015-12-17T00:00:00+00:00,177.092,177.149,174.115,174.125,203686553,stooq,1d
SPY,2015-12-18T00:00:00+00:00,173.351,173.475,170.832,170.986,205322141,stooq,1d
SPY,2015-12-21T00:00:00+00:00,172.192,172.576,171.054,172.421,115919563,stooq,1d
SPY,2015-12-22T00:00:00+00:00,173.303,174.278,172.327,173.993,129830181,stooq,1d
SPY,2015-12-23T00:00:00+00:00,174.959,176.182,174.854,176.144,129831880,stooq,1d
SPY,2015-12-24T00:00:00+00:00,175.857,176.384,175.608,175.828,56784142,stooq,1d
SPY,2015-12-28T00:00:00+00:00,175.122,175.476,174.356,175.428,76898449,stooq,1d
SPY,2015-12-29T00:00:00+00:00,176.549,177.629,176.519,177.286,108370169,stooq,1d
SPY,2015-12-30T00:00:00+00:00,177.046,177.12,175.896,176.06,73971314,stooq,1d
SPY,2015-12-31T00:00:00+00:00,175.35,176.022,174.297,174.297,134315447,stooq,1d
SPY,2016-01-04T00:00:00+00:00,171.369,171.857,169.761,171.847,259061226,stooq,1d
SPY,2016-01-05T00:00:00+00:00,172.182,172.594,171.016,172.145,129153052,stooq,1d
SPY,2016-01-06T00:00:00+00:00,169.543,171.026,168.929,169.971,177399740,stooq,1d
SPY,2016-01-07T00:00:00+00:00,166.957,168.784,165.492,165.884,248693428,stooq,1d
SPY,2016-01-08T00:00:00+00:00,166.834,167.425,163.77,164.078,245135423,stooq,1d
SPY,2016-01-11T00:00:00+00:00,164.976,165.332,162.277,164.239,219851954,stooq,1d
SPY,2016-01-12T00:00:00+00:00,165.704,166.316,163.398,165.56,200163201,stooq,1d
SPY,2016-01-13T00:00:00+00:00,166.25,166.576,161.025,161.414,258107319,stooq,1d
SPY,2016-01-14T00:00:00+00:00,162.048,165.186,160.422,164.048,280354221,stooq,1d
SPY,2016-01-15T00:00:00+00:00,159.674,161.348,158.583,160.496,378997664,stooq,1d
SPY,2016-01-19T00:00:00+00:00,162.392,162.517,159.156,160.747,228394324,stooq,1d
SPY,2016-01-20T00:00:00+00:00,158.19,160.285,154.754,158.687,333896607,stooq,1d
SPY,2016-01-21T00:00:00+00:00,159.166,161.453,157.845,159.596,228173385,stooq,1d
SPY,2016-01-22T00:00:00+00:00,162.247,163.063,161.463,162.851,196662622,stooq,1d
SPY,2016-01-25T00:00:00+00:00,162.363,162.554,160.229,160.402,151479443,stooq,1d
SPY,2016-01-26T00:00:00+00:00,161.06,162.861,160.728,162.601,163756360,stooq,1d
SPY,2016-01-27T00:00:00+00:00,162.075,163.752,159.932,160.801,216413592,stooq,1d
SPY,2016-01-28T00:00:00+00:00,162.392,162.601,160.018,161.663,167680747,stooq,1d
SPY,2016-01-29T00:00:00+00:00,162.44,165.761,162.333,165.608,245999368,stooq,1d
SPY,2016-02-01T00:00:00+00:00,164.584,166.345,164.0,165.55,158829846,stooq,1d
SPY,2016-02-02T00:00:00+00:00,164.115,164.115,162.038,162.563,213246935,stooq,1d
SPY,2016-02-03T00:00:00+00:00,163.616,163.961,159.961,163.529,239472679,stooq,1d
SPY,2016-02-04T00:00:00+00:00,163.024,164.765,162.392,163.79,162961951,stooq,1d
SPY,2016-02-05T00:00:00+00:00,163.263,163.854,160.046,160.689,211302912,stooq,1d
SPY,2016-02-08T00:00:00+00:00,158.783,159.1,156.276,158.535,223573193,stooq,1d
SPY,2016-02-09T00:00:00+00:00,156.763,159.826,156.62,158.525,214641333,stooq,1d
SPY,2016-02-10T00:00:00+00:00,159.339,160.976,158.248,158.392,172596321,stooq,1d
SPY,2016-02-11T00:00:00+00:00,155.854,157.385,154.811,156.315,255645176,stooq,1d
SPY,2016-02-12T00:00:00+00:00,158.122,159.558,157.251,159.539,149206964,stooq,1d
SPY,2016-02-16T00:00:00+00:00,161.357,162.277,160.392,162.247,140166661,stooq,1d
SPY,2016-02-17T00:00:00+00:00,163.417,165.243,163.281,164.861,158306336,stooq,1d
SPY,2016-02-18T00:00:00+00:00,165.147,165.195,163.904,164.219,119473396,stooq,1d
SPY,2016-02-19T00:00:00+00:00,163.426,164.306,162.785,164.142,134168941,stooq,1d
SPY,2016-02-22T00:00:00+00:00,165.752,166.662,165.675,166.497,120766282,stooq,1d
SPY,2016-02-23T00:00:00+00:00,165.835,166.123,164.306,164.422,130156348,stooq,1d
SPY,2016-02-24T00:00:00+00:00,162.946,165.434,161.845,165.147,176131975,stooq,1d
SPY,2016-02-25T00:00:00+00:00,165.617,167.157,164.832,167.149,128942613,stooq,1d
SPY,2016-02-26T00:00:00+00:00,168.048,168.152,166.613,166.764,151338153,stooq,1d
SPY,2016-02-29T00:00:00+00:00,166.774,167.751,165.253,165.463,146599905,stooq,1d
SPY,2016-03-01T00:00:00+00:00,166.707,169.407,166.259,169.407,165418221,stooq,1d
SPY,2016-03-02T00:00:00+00:00,169.015,170.194,168.623,170.135,119480449,stooq,1d
SPY,2016-03-03T00:00:00+00:00,169.944,170.785,169.34,170.777,111109837,stooq,1d
SPY,2016-03-04T00:00:00+00:00,170.986,172.135,170.165,171.321,150886068,stooq,1d
SPY,2016-03-07T00:00:00+00:00,170.414,171.887,170.334,171.465,116781582,stooq,1d
SPY,2016-03-08T00:00:00+00:00,170.404,170.9,169.435,169.599,144679535,stooq,1d
SPY,2016-03-09T00:00:00+00:00,170.423,170.785,169.629,170.443,110573337,stooq,1d
SPY,2016-03-10T00:00:00+00:00,170.938,171.887,168.728,170.583,183468402,stooq,1d
SPY,2016-03-11T00:00:00+00:00,172.049,173.379,170.554,173.341,161299462,stooq,1d
SPY,2016-03-14T00:00:00+00:00,172.785,173.56,172.489,173.101,86016213,stooq,1d
SPY,2016-03-15T00:00:00+00:00,172.145,173.13,171.867,172.794,108900603,stooq,1d
SPY,2016-03-16T00:00:00+00:00,172.366,174.251,172.327,173.848,151129539,stooq,1d
SPY,2016-03-17T00:00:00+00:00,173.753,175.447,173.351,174.903,156925525,stooq,1d
SPY,2016-03-18T00:00:00+00:00,175.437,175.973,175.113,175.618,160891864,stooq,1d
SPY,2016-03-21T00:00:00+00:00,175.341,176.126,175.113,175.867,84737660,stooq,1d
SPY,2016-03-22T00:00:00+00:00,175.073,176.367,174.893,175.774,113204502,stooq,1d
SPY,2016-03-23T00:00:00+00:00,175.38,175.579,174.423,174.595,94240332,stooq,1d
SPY,2016-03-24T00:00:00+00:00,173.56,174.547,173.36,174.517,98050948,stooq,1d
SPY,2016-03-28T00:00:00+00:00,174.93,175.15,174.212,174.625,71854946,stooq,1d
SPY,2016-03-29T00:00:00+00:00,174.241,176.384,173.936,176.27,107716901,stooq,1d
SPY,2016-03-30T00:00:00+00:00,177.246,177.753,176.672,177.018,99724444,stooq,1d
SPY,2016-03-31T00:00:00+00:00,176.909,177.343,176.441,176.613,109600185,stooq,1d
SPY,2016-04-01T00:00:00+00:00,175.598,177.994,175.255,177.801,131830864,stooq,1d
SPY,2016-04-04T00:00:00+00:00,177.716,177.925,176.9,177.207,72922099,stooq,1d
SPY,2016-04-05T00:00:00+00:00,175.867,177.227,175.178,175.457,114837321,stooq,1d
SPY,2016-04-06T00:00:00+00:00,175.552,177.408,175.255,177.352,106673460,stooq,1d
SPY,2016-04-07T00:00:00+00:00,176.29,176.642,174.489,175.226,130773195,stooq,1d
SPY,2016-04-08T00:00:00+00:00,176.45,176.871,175.16,175.726,110494921,stooq,1d
SPY,2016-04-11T00:00:00+00:00,176.384,177.056,175.197,175.293,96092687,stooq,1d
SPY,2016-04-12T00:00:00+00:00,175.485,177.207,175.015,176.919,133743734,stooq,1d
SPY,2016-04-13T00:00:00+00:00,177.859,178.797,177.725,178.728,111593986,stooq,1d
SPY,2016-04-14T00:00:00+00:00,178.787,179.246,178.385,178.738,75700463,stooq,1d
SPY,2016-04-15T00:00:00+00:00,178.738,178.807,178.223,178.538,88083023,stooq,1d
SPY,2016-04-18T00:00:00+00:00,177.994,179.829,177.859,179.809,95684902,stooq,1d
SPY,2016-04-19T00:00:00+00:00,180.214,180.596,179.543,180.357,101573438,stooq,1d
SPY,2016-04-20T00:00:00+00:00,180.386,181.257,179.937,180.509,94308593,stooq,1d
SPY,2016-04-21T00:00:00+00:00,180.518,180.645,179.295,179.581,99100657,stooq,1d
SPY,2016-04-22T00:00:00+00:00,179.196,179.839,178.664,179.571,115466988,stooq,1d
SPY,2016-04-25T00:00:00+00:00,178.948,179.305,178.347,179.256,76777646,stooq,1d
SPY,2016-04-26T00:00:00+00:00,179.631,180.021,179.037,179.534,87867129,stooq,1d
SPY,2016-04-27T00:00:00+00:00,179.13,180.28,178.777,179.898,89870050,stooq,1d
SPY,2016-04-28T00:00:00+00:00,179.122,180.233,177.83,178.298,112616309,stooq,1d
SPY,2016-04-29T00:00:00+00:00,177.629,177.984,176.202,177.276,165649380,stooq,1d
SPY,2016-05-02T00:00:00+00:00,177.801,178.873,177.343,178.728,72150632,stooq,1d
SPY,2016-05-03T00:00:00+00:00,177.437,177.686,176.394,177.12,123570060,stooq,1d
SPY,2016-05-04T00:00:00+00:00,176.163,176.871,175.657,176.182,107093103,stooq,1d
SPY,2016-05-05T00:00:00+00:00,176.642,176.979,175.696,176.153,78422178,stooq,1d
SPY,2016-05-06T00:00:00+00:00,175.331,176.806,175.169,176.767,102468904,stooq,1d
SPY,2016-05-09T00:00:00+00:00,176.652,177.333,176.469,176.9,85578674,stooq,1d
SPY,2016-05-10T00:00:00+00:00,177.629,179.13,177.553,179.113,89901395,stooq,1d
SPY,2016-05-11T00:00:00+00:00,178.664,179.187,177.417,177.417,94953740,stooq,1d
SPY,2016-05-12T00:00:00+00:00,178.126,178.298,176.479,177.485,103969494,stooq,1d
SPY,2016-05-13T00:00:00+00:00,177.168,177.743,175.618,175.954,112188447,stooq,1d
SPY,2016-05-16T00:00:00+00:00,176.144,178.164,176.079,177.666,89863926,stooq,1d
SPY,2016-05-17T00:00:00+00:00,177.379,177.686,175.495,176.042,132962904,stooq,1d
SPY,2016-05-18T00:00:00+00:00,175.676,177.246,174.949,176.098,143378752,stooq,1d
SPY,2016-05-19T00:00:00+00:00,175.331,175.764,174.259,175.467,134062191,stooq,1d
SPY,2016-05-20T00:00:00+00:00,176.107,177.084,176.051,176.587,122078131,stooq,1d
SPY,2016-05-23T00:00:00+00:00,176.604,176.863,176.163,176.347,68180968,stooq,1d
SPY,2016-05-24T00:00:00+00:00,177.129,178.93,177.11,178.625,108461699,stooq,1d
SPY,2016-05-25T00:00:00+00:00,179.305,180.242,179.266,179.829,91792936,stooq,1d
SPY,2016-05-26T00:00:00+00:00,179.975,180.184,179.571,179.888,64147183,stooq,1d
SPY,2016-05-27T00:00:00+00:00,180.03,180.645,180.003,180.606,73119431,stooq,1d
SPY,2016-05-31T00:00:00+00:00,180.912,181.036,179.753,180.309,127606052,stooq,1d
SPY,2016-06-01T00:00:00+00:00,179.706,180.844,179.504,180.664,81177133,stooq,1d
SPY,2016-06-02T00:00:00+00:00,180.27,181.267,179.809,181.247,73200079,stooq,1d
SPY,2016-06-03T00:00:00+00:00,180.645,181.036,179.475,180.673,118321900,stooq,1d
SPY,2016-06-06T00:00:00+00:00,181.045,181.964,180.874,181.612,75292354,stooq,1d
SPY,2016-06-07T00:00:00+00:00,181.763,182.452,181.744,181.898,70806865,stooq,1d
SPY,2016-06-08T00:00:00+00:00,182.031,182.615,181.898,182.48,76881621,stooq,1d
SPY,2016-06-09T00:00:00+00:00,181.754,182.357,181.467,182.241,85739790,stooq,1d
SPY,2016-06-10T00:00:00+00:00,180.824,181.199,179.975,180.471,131795214,stooq,1d
SPY,2016-06-13T00:00:00+00:00,179.907,180.749,179.028,179.113,136673702,stooq,1d
SPY,2016-06-14T00:00:00+00:00,178.728,179.362,177.801,178.768,145262291,stooq,1d
SPY,2016-06-15T00:00:00+00:00,179.187,179.907,178.337,178.518,126562884,stooq,1d
SPY,2016-06-16T00:00:00+00:00,177.637,179.216,176.672,179.047,173638398,stooq,1d
SPY,2016-06-17T00:00:00+00:00,178.939,178.958,177.706,178.385,135006066,stooq,1d
SPY,2016-06-20T00:00:00+00:00,180.357,181.045,179.446,179.534,94429759,stooq,1d
SPY,2016-06-21T00:00:00+00:00,179.927,180.432,179.475,180.021,83700410,stooq,1d
SPY,2016-06-22T00:00:00+00:00,180.214,180.941,179.601,179.753,109540946,stooq,1d
SPY,2016-06-23T00:00:00+00:00,181.238,182.137,180.739,182.097,115498233,stooq,1d
SPY,2016-06-24T00:00:00+00:00,175.887,182.127,175.083,175.457,385631392,stooq,1d
SPY,2016-06-27T00:00:00+00:00,174.155,174.165,171.579,172.421,286543590,stooq,1d
SPY,2016-06-28T00:00:00+00:00,174.059,175.552,173.724,175.523,184025655,stooq,1d
SPY,2016-06-29T00:00:00+00:00,176.909,178.738,176.816,178.509,158351611,stooq,1d
SPY,2016-06-30T00:00:00+00:00,178.968,180.971,178.413,180.931,189214408,stooq,1d
SPY,2016-07-01T00:00:00+00:00,180.815,181.821,180.758,181.267,122679679,stooq,1d
SPY,2016-07-05T00:00:00+00:00,180.461,180.568,179.408,180.003,126721187,stooq,1d
SPY,2016-07-06T00:00:00+00:00,179.524,181.229,178.835,181.092,110893259,stooq,1d
SPY,2016-07-07T00:00:00+00:00,181.296,181.946,180.194,180.961,98885229,stooq,1d
SPY,2016-07-08T00:00:00+00:00,182.289,183.897,182.07,183.687,155011279,stooq,1d
SPY,2016-07-11T00:00:00+00:00,184.138,184.912,183.906,184.339,85015837,stooq,1d
SPY,2016-07-12T00:00:00+00:00,185.285,185.946,185.074,185.659,116651177,stooq,1d
SPY,2016-07-13T00:00:00+00:00,186.07,186.08,185.161,185.629,100937960,stooq,1d
SPY,2016-07-14T00:00:00+00:00,186.902,187.142,186.281,186.665,105034296,stooq,1d
SPY,2016-07-15T00:00:00+00:00,187.248,187.268,185.956,186.425,120418108,stooq,1d
SPY,2016-07-18T00:00:00+00:00,186.53,187.076,186.291,186.912,67627483,stooq,1d
SPY,2016-07-19T00:00:00+00:00,186.492,186.76,186.252,186.721,62833244,stooq,1d
SPY,2016-07-20T00:00:00+00:00,187.218,187.756,186.76,187.496,67161837,stooq,1d
SPY,2016-07-21T00:00:00+00:00,187.39,187.62,186.347,186.79,78285857,stooq,1d
SPY,2016-07-22T00:00:00+00:00,186.912,187.689,186.645,187.64,72579635,stooq,1d
SPY,2016-07-25T00:00:00+00:00,187.419,187.476,186.53,187.123,64536620,stooq,1d
SPY,2016-07-26T00:00:00+00:00,187.03,187.572,186.357,187.218,80699853,stooq,1d
SPY,2016-07-27T00:00:00+00:00,187.592,187.66,186.242,187.02,97170813,stooq,1d
SPY,2016-07-28T00:00:00+00:00,186.809,187.526,186.347,187.238,75033700,stooq,1d
SPY,2016-07-29T00:00:00+00:00,186.96,187.918,186.675,187.536,91848402,stooq,1d
SPY,2016-08-01T00:00:00+00:00,187.592,188.013,186.912,187.372,84683226,stooq,1d
SPY,2016-08-02T00:00:00+00:00,187.123,187.278,185.324,186.176,106749969,stooq,1d
SPY,2016-08-03T00:00:00+00:00,186.107,186.77,185.811,186.712,62182169,stooq,1d
SPY,2016-08-04T00:00:00+00:00,186.817,187.248,185.074,186.912,53786029,stooq,1d
SPY,2016-08-05T00:00:00+00:00,187.611,188.492,187.486,188.453,83137723,stooq,1d
SPY,2016-08-08T00:00:00+00:00,188.645,188.751,188.079,188.348,45942296,stooq,1d
SPY,2016-08-09T00:00:00+00:00,188.405,188.923,188.136,188.453,59134491,stooq,1d
SPY,2016-08-10T00:00:00+00:00,188.569,188.655,187.63,188.005,66891149,stooq,1d
SPY,2016-08-11T00:00:00+00:00,188.521,189.084,188.264,188.855,83750250,stooq,1d
SPY,2016-08-12T00:00:00+00:00,188.551,188.894,188.301,188.692,70875850,stooq,1d
SPY,2016-08-15T00:00:00+00:00,189.037,189.583,189.028,189.21,57559037,stooq,1d
SPY,2016-08-16T00:00:00+00:00,188.818,188.875,188.274,188.274,61441542,stooq,1d
SPY,2016-08-17T00:00:00+00:00,188.31,188.76,187.439,188.617,86730589,stooq,1d
SPY,2016-08-18T00:00:00+00:00,188.597,189.047,188.472,189.019,61031752,stooq,1d
SPY,2016-08-19T00:00:00+00:00,188.569,188.913,188.079,188.76,87115047,stooq,1d
SPY,2016-08-22T00:00:00+00:00,188.521,188.961,188.166,188.76,70992759,stooq,1d
SPY,2016-08-23T00:00:00+00:00,189.353,189.671,189.047,189.104,61698987,stooq,1d
SPY,2016-08-24T00:00:00+00:00,188.961,189.056,187.746,188.186,82843902,stooq,1d
SPY,2016-08-25T00:00:00+00:00,187.783,188.462,187.62,188.061,80037994,stooq,1d
SPY,2016-08-26T00:00:00+00:00,188.234,189.24,186.77,187.679,141696690,stooq,1d
SPY,2016-08-29T00:00:00+00:00,187.82,188.865,187.783,188.617,81543603,stooq,1d
SPY,2016-08-30T00:00:00+00:00,188.521,188.808,187.736,188.31,66674734,stooq,1d
SPY,2016-08-31T00:00:00+00:00,187.978,188.088,186.97,187.766,98324717,stooq,1d
SPY,2016-09-01T00:00:00+00:00,187.756,188.079,186.586,187.775,113169253,stooq,1d
SPY,2016-09-02T00:00:00+00:00,188.635,189.028,188.061,188.617,91625300,stooq,1d
SPY,2016-09-06T00:00:00+00:00,188.894,189.24,188.186,189.162,65446478,stooq,1d
SPY,2016-09-07T00:00:00+00:00,189.0,189.335,188.56,189.142,88348817,stooq,1d
SPY,2016-09-08T00:00:00+00:00,188.837,189.084,188.424,188.741,85532504,stooq,1d
SPY,2016-09-09T00:00:00+00:00,187.4,187.449,184.193,184.222,255083817,stooq,1d
SPY,2016-09-12T00:00:00+00:00,183.438,187.258,183.391,186.845,194103845,stooq,1d
SPY,2016-09-13T00:00:00+00:00,185.572,185.821,183.536,184.176,211094293,stooq,1d
SPY,2016-09-14T00:00:00+00:00,184.232,185.449,183.536,184.1,154083556,stooq,1d
SPY,2016-09-15T00:00:00+00:00,183.916,186.338,183.735,185.926,166840179,stooq,1d
SPY,2016-09-16T00:00:00+00:00,185.314,185.507,184.529,185.239,178683493,stooq,1d
SPY,2016-09-19T00:00:00+00:00,185.869,186.53,184.951,185.248,92271191,stooq,1d
SPY,2016-09-20T00:00:00+00:00,186.117,186.291,185.239,185.257,79824714,stooq,1d
SPY,2016-09-21T00:00:00+00:00,185.966,187.536,185.275,187.354,126807843,stooq,1d
SPY,2016-09-22T00:00:00+00:00,188.396,188.837,188.136,188.541,88173056,stooq,1d
SPY,2016-09-23T00:00:00+00:00,188.146,188.292,187.4,187.496,84666505,stooq,1d
SPY,2016-09-26T00:00:00+00:00,186.655,186.825,185.773,185.966,103330504,stooq,1d
SPY,2016-09-27T00:00:00+00:00,185.811,187.238,185.449,187.133,89695954,stooq,1d
SPY,2016-09-28T00:00:00+00:00,187.354,188.234,186.386,188.079,100334022,stooq,1d
SPY,2016-09-29T00:00:00+00:00,187.869,188.283,185.801,186.357,146752072,stooq,1d
SPY,2016-09-30T00:00:00+00:00,187.208,188.482,186.95,187.775,132686575,stooq,1d
SPY,2016-10-03T00:00:00+00:00,187.354,187.546,186.675,187.316,96059621,stooq,1d
SPY,2016-10-04T00:00:00+00:00,187.419,187.65,185.756,186.357,137950488,stooq,1d
SPY,2016-10-05T00:00:00+00:00,187.0,187.62,186.921,187.188,83729850,stooq,1d
SPY,2016-10-06T00:00:00+00:00,186.96,187.546,186.415,187.316,72021906,stooq,1d
SPY,2016-10-07T00:00:00+00:00,187.592,187.775,185.926,186.675,103238373,stooq,1d
SPY,2016-10-10T00:00:00+00:00,187.65,188.127,187.496,187.65,59542975,stooq,1d
SPY,2016-10-11T00:00:00+00:00,187.218,187.278,184.539,185.266,149966752,stooq,1d
SPY,2016-10-12T00:00:00+00:00,185.42,186.042,184.932,185.523,84465157,stooq,1d
SPY,2016-10-13T00:00:00+00:00,184.176,185.42,183.362,184.932,116569832,stooq,1d
SPY,2016-10-14T00:00:00+00:00,185.888,186.367,184.951,185.028,107460311,stooq,1d
SPY,2016-10-17T00:00:00+00:00,185.0,185.239,184.185,184.379,67026881,stooq,1d
SPY,2016-10-18T00:00:00+00:00,185.966,186.033,185.161,185.523,88349863,stooq,1d
SPY,2016-10-19T00:00:00+00:00,185.783,186.329,185.43,186.005,76423296,stooq,1d
SPY,2016-10-20T00:00:00+00:00,185.659,186.232,185.018,185.669,84662150,stooq,1d
SPY,2016-10-21T00:00:00+00:00,184.883,185.831,184.712,185.746,102508734,stooq,1d
SPY,2016-10-24T00:00:00+00:00,186.635,186.912,186.186,186.539,69073287,stooq,1d
SPY,2016-10-25T00:00:00+00:00,186.357,186.625,185.746,185.908,76468020,stooq,1d
SPY,2016-10-26T00:00:00+00:00,185.114,186.127,184.855,185.553,87056242,stooq,1d
SPY,2016-10-27T00:00:00+00:00,186.281,186.309,185.0,185.074,88746071,stooq,1d
SPY,2016-10-28T00:00:00+00:00,185.045,185.708,183.765,184.499,161856044,stooq,1d
SPY,2016-10-31T00:00:00+00:00,184.855,185.094,184.359,184.509,70525308,stooq,1d
SPY,2016-11-01T00:00:00+00:00,184.855,184.912,181.954,183.179,141400100,stooq,1d
SPY,2016-11-02T00:00:00+00:00,182.856,183.265,181.629,182.088,118837294,stooq,1d
SPY,2016-11-03T00:00:00+00:00,182.289,182.509,180.951,181.257,102386979,stooq,1d
SPY,2016-11-04T00:00:00+00:00,181.38,182.214,180.884,181.036,125620673,stooq,1d
SPY,2016-11-07T00:00:00+00:00,183.555,185.094,183.428,185.054,126029647,stooq,1d
SPY,2016-11-08T00:00:00+00:00,184.645,186.445,184.379,185.849,120779012,stooq,1d
SPY,2016-11-09T00:00:00+00:00,184.369,188.472,184.349,187.85,297171283,stooq,1d
SPY,2016-11-10T00:00:00+00:00,188.645,189.495,186.817,188.328,197900297,stooq,1d
SPY,2016-11-11T00:00:00+00:00,187.572,188.127,186.912,187.888,115685662,stooq,1d
SPY,2016-11-14T00:00:00+00:00,188.405,188.617,187.258,188.041,108951182,stooq,1d
SPY,2016-11-15T00:00:00+00:00,188.415,189.469,188.215,189.469,105578971,stooq,1d
SPY,2016-11-16T00:00:00+00:00,188.855,189.353,188.751,189.104,75368826,stooq,1d
SPY,2016-11-17T00:00:00+00:00,189.266,190.188,189.152,190.118,80045306,stooq,1d
SPY,2016-11-18T00:00:00+00:00,190.197,190.368,189.478,189.671,99162060,stooq,1d
SPY,2016-11-21T00:00:00+00:00,190.281,191.134,190.128,191.106,83125135,stooq,1d
SPY,2016-11-22T00:00:00+00:00,191.42,191.66,190.75,191.478,77498973,stooq,1d
SPY,2016-11-23T00:00:00+00:00,190.951,191.631,190.76,191.574,65096730,stooq,1d
SPY,2016-11-25T00:00:00+00:00,191.937,192.35,191.86,192.312,43626855,stooq,1d
